STID,Year,avgSAL,minSAL,maxSAL,stdWL,avgWL2MA,avgTMP,minTMP,perFLD,preVegIndex,preVegCover,curVegIndex,curVegCover
CRMS0587,2018,4.201782613,0.45,12.93,0.113694935,0.106906682,25.17569898,14.91,84.65986251,5,100,5,89.6
CRMS0587,2019,0.831547622,0.2,2.1,0.115286133,0.185288387,25.16743198,7.6,91.00339981,5,89.6,5,92.6
CRMS0587,2020,1.365928656,0.5,2.1,0.062271056,0.012263607,27.10179581,13.4,63.91143754,5,92.6,5,96.7
CRMS0587,2021,2.34144504,0.8,6.3,0.187029311,0.28428866,26.54794069,15.1,94.21040023,5,96.7,4,75.8
CRMS0588,2007,4.149787763,0.93,14.06,0.086687752,0.103983667,26.36022389,2.81,89.96728266,12,80.8,5,61.1
CRMS0588,2008,7.126021778,1.31,18.69,0.220023631,0.119479092,26.33678347,7.22,81.29927869,5,61.1,5,87.9
CRMS0588,2009,6.99681792,3.12,18.8,0.117354557,0.093384472,26.67113766,8.89,71.05069671,5,87.9,5,79.3
CRMS0588,2010,11.75990449,2.15,22.06,0.050075101,0.011209546,28.1567676,9.5,55.94550783,5,79.3,5,79.8
CRMS0588,2011,4.596758624,0.49,15.2,0.074845994,-0.039532906,25.47017043,10.62,24.92528318,5,79.8,5,91.8
CRMS0588,2012,1.919713743,0.75,11.26,0.101160589,0.128073921,26.2701647,11.51,87.99623541,5,91.8,5,84.5
CRMS0588,2013,3.407054492,0.48,14.42,0.05674626,0.048779865,25.80211175,8.61,81.67110966,5,84.5,5,54.1
CRMS0588,2014,5.535894132,1.45,19.56,0.074918224,0.052164276,25.69036954,4.89,73.91304207,5,54.1,5,58.1
CRMS0588,2015,3.174659049,1.23,12.31,0.114292328,0.123251143,26.69695194,1.31,82.63508061,5,58.1,5,85.6
CRMS0588,2016,2.326299563,0.3,13.04,0.183761371,0.25557452,26.73082722,10.53,96.53338047,5,85.6,5,66.5
CRMS0588,2017,2.998489795,0.71,7.94,0.141862688,0.22214275,26.63089287,10.74,97.2278895,5,66.5,5,84.5
CRMS0588,2018,2.97102613,0.18,9.67,0.12247989,0.103689542,26.82787507,11.79,79.4428088,5,84.5,5,47.7
CRMS0588,2019,1.40861741,0.6,6.7,0.108271673,0.260043065,24.51491606,4.8,99.99999827,5,47.7,5,71.3
CRMS0588,2020,2.214405977,1.1,3.2,0.060358393,0.165335894,24.61499844,10.9,99.99999688,5,71.3,5,80.4
CRMS0588,2021,3.586834392,1.1,8.8,0.130800413,0.032381144,26.76906461,8.9,52.86187728,5,80.4,3,84.4
CRMS0589,2007,0,0,0,0.109149246,0.333622657,23.45598656,11.1,99.96457492,5,78.7,5,100
CRMS0589,2008,0,0,0,0.106542245,-0.02154692,0,0,35.3556884,5,100,5,99.1
CRMS0589,2009,0,0,0,0.125713006,-0.100569708,0,0,30.40473765,5,99.1,11,96
CRMS0589,2010,0,0,0,0.081033713,-0.095182494,0,0,17.7352634,11,96,5,100
CRMS0589,2020,13.54505101,6.9,27.3,0.221629865,0.158896387,26.75020407,13,87.27891008,11,100,11,100
CRMS0589,2021,9.659544076,3.5,20.5,0.085501874,0.209556326,26.52691391,11.3,99.9999983,11,100,8,100
CRMS0590,2007,0.293629503,0.09,0.97,0.094242311,0.212921273,26.06050411,0,99.99999828,12,87.9,6,12.6
CRMS0590,2008,0.551493274,0.06,3.45,0.203840679,0.255698527,25.51917149,9.09,99.727333,6,12.6,6,34.8
CRMS0590,2009,0.927097107,0.03,3.55,0.161469785,0.214045101,26.6461916,7.25,91.17431025,6,34.8,6,43.2
CRMS0590,2010,0.832229409,0.03,1.91,0.107000279,0.09970601,26.44718366,7.47,76.99658572,6,43.2,6,60
CRMS0590,2011,1.201955436,0.24,3.14,0.126324428,0.033365103,26.11637287,13.43,65.73412954,6,60,6,80.8
CRMS0590,2012,0.244649659,0.03,0.82,0.144421945,0.25661272,26.58890986,12.94,99.13087766,6,80.8,6,69.4
CRMS0590,2013,0.252251528,0.04,1.74,0.098768028,0.233708104,24.20110216,9.78,99.99999769,6,69.4,6,90.5
CRMS0590,2014,0.251701869,0.08,0.72,0.111870453,0.196103579,24.48316141,5.28,95.5117771,6,90.5,6,68.1
CRMS0590,2015,0.204062924,0.05,1.42,0.147595439,0.254345285,26.20606122,4.63,99.96598469,6,68.1,6,66.2
CRMS0590,2016,0.072930565,0.03,0.51,0.23652087,0.427566001,26.57346152,13.53,99.99999815,6,66.2,6,62.9
CRMS0590,2017,0.0845,0.03,0.74,0.16194644,0.354489744,25.87545408,12.68,99.98087397,6,62.9,6,76.8
CRMS0590,2018,0.337585034,0.04,1.32,0.174417702,0.170713193,26.59964794,12.9,82.24489656,6,76.8,6,100
CRMS0590,2019,0.124087337,0,1.6,0.158655687,0.403834955,25.7713537,6.6,99.99999825,6,100,6,62.9
CRMS0590,2020,0.539183677,0.1,6,0.177711702,0.348326529,26.0972619,13.1,99.9999983,6,62.9,6,67.8
CRMS0590,2021,0.103044737,0,0.5,0.169705534,0.404098437,25.75415886,10.7,99.9999983,6,67.8,6,42.2
CRMS0593,2008,0.296873457,0.09,1.05,0.193057264,0.159809803,22.6392639,8.88,97.6664751,6,100,6,100
CRMS0593,2009,0.321987235,0.09,0.93,0.165354974,0.206224155,21.94099149,11.25,87.60203933,6,100,6,100
CRMS0593,2010,0.319436886,0.16,0.4,0.130439736,0.0170434,21.62063606,11.02,54.99999906,6,100,6,75.9
CRMS0593,2011,0.293173077,0.07,0.93,0.112934227,-0.061921446,22.21825088,12.06,38.54634466,6,75.9,6,79.9
CRMS0593,2012,0.16162585,0.05,0.27,0.125612925,0.245311126,22.55543196,13.86,98.26530445,6,79.9,6,91
CRMS0593,2014,0.091617546,0.05,0.44,0.117521536,0.169560668,25.27293351,7.02,90.04454952,6,100,6,100
CRMS0593,2015,0.079149515,0.03,0.39,0.158674429,0.217936873,25.56658617,6.19,98.67324207,6,100,6,100
CRMS0593,2016,0.048992063,0.01,0.12,0.280799709,0.410291643,25.98683531,16.26,99.99999802,6,100,6,90.7
CRMS0593,2017,0.048674944,0.02,0.12,0.203065175,0.349478216,24.83787378,11.95,99.96597891,6,90.7,6,76.3
CRMS0593,2018,0.109567516,0.03,0.21,0.164246795,0.12486594,26.18749952,13.27,75.93956419,6,76.3,6,100
CRMS0593,2019,0.035629252,0,0.1,0.173727024,0.373725025,24.99671766,7.3,99.65986225,6,100,6,94.6
CRMS0593,2020,0.124438778,0,1.2,0.19342587,0.316635311,25.79530612,12.7,99.9999983,6,94.6,6,95.8
CRMS0593,2021,0.035085035,0,0.1,0.186608524,0.378262553,25.00612244,10.2,99.94897789,6,95.8,6,100
CRMS0595,2007,0.545571894,0.28,0.88,0.110396714,0.099439755,27.00173815,11.13,85.92728583,12,59.9,2,71.1
CRMS0595,2008,0.658101805,0,3.68,0.20121077,0.109513359,25.73414526,9.88,73.83908702,2,71.1,2,91.6
CRMS0595,2009,2.078649393,1.18,4.7,0.275161957,0.215285544,26.12742133,9.99,77.53019089,2,91.6,2,96.3
CRMS0595,2010,0.779607709,0.17,1.98,0.109047315,-0.024804914,26.28568878,8.54,46.42857064,2,96.3,6,100
CRMS0595,2011,1.487190892,0.96,2.09,0.119551362,-0.078461178,26.76810365,14.31,28.21365975,6,100,2,100
CRMS0595,2012,0.743158949,0.42,1.27,0.148930636,0.134855212,26.3581119,13.91,76.15963067,2,100,2,75.7
CRMS0595,2013,0.241039922,0.13,0.76,0.088889172,0.083480773,25.34281404,8.43,80.18370335,2,75.7,6,68.4
CRMS0595,2014,0.517927865,0.25,0.82,0.105478424,0.138187941,24.43281001,6.32,88.73958005,6,68.4,6,87.2
CRMS0595,2015,0.417483256,0.11,0.74,0.140724372,0.16423,24.19631896,9.08,86.29074738,6,87.2,6,82.4
CRMS0595,2016,0.383470567,0.08,0.82,0.222303302,0.353864089,23.84333109,14.85,97.363047,6,82.4,6,99.3
CRMS0595,2017,0.472494046,0.16,0.74,0.204294544,0.275930752,23.21040999,15.29,90.26879738,6,99.3,6,89.9
CRMS0595,2018,0.414489795,0.1,0.59,0.151021035,0.076058462,24.52132313,15.05,66.9265021,6,89.9,2,100
CRMS0595,2019,0.326092879,0.1,1.1,0.144989458,0.316566607,24.16400748,10.6,99.91494982,2,100,2,90.1
CRMS0595,2020,0.643180279,0.2,1.3,0.19865447,0.292632726,25.31394557,13.9,99.96598469,2,90.1,6,75.1
CRMS0595,2021,0.70020422,0.2,1,0.151348089,0.351993875,24.25268892,15.1,99.9999983,6,75.1,6,78.8
CRMS0599,2007,14.73182832,1.59,30.46,0.11668615,0.109926138,27.99177529,11.94,79.52550227,12,76.1,11,81.8
CRMS0599,2008,13.78096529,2.83,26.51,0.258450312,0.178270568,25.76083276,8.38,83.50877039,11,81.8,5,76
CRMS0599,2009,15.82469559,1.82,37.92,0.1012152,0.120478016,25.15969427,8.07,86.06169588,5,76,11,67.9
CRMS0599,2010,14.52329348,1.33,31.05,0.124189582,0.099831151,26.08663606,3.73,74.85212269,11,67.9,11,85.1
CRMS0599,2012,14.28989623,1.18,32.63,0.117836741,0.114845322,26.78315647,8,87.85714136,11,85.5,11,84.7
CRMS0599,2013,13.24238901,0.72,32.9,0.149734159,0.09031421,26.06103971,5.49,80.73129114,11,84.7,8,62.9
CRMS0599,2014,14.67373809,2.2,29.57,0.13241293,0.012383018,25.77255782,4.02,59.99999898,8,62.9,5,77
CRMS0599,2015,14.17586325,1.06,33.54,0.157658142,0.046167894,26.67600307,0.08,65.79350118,5,77,5,100
CRMS0599,2016,8.61777211,0.49,32.99,0.197291084,0.201074694,26.86620748,6.04,84.93197134,5,100,11,100
CRMS0599,2017,12.22370409,0.48,34.46,0.175848166,0.13544804,26.51680782,7.74,82.41496458,11,100,5,100
CRMS0599,2018,16.14464953,4.23,31.61,0.180300354,0.075249136,26.84041682,8.5,70.36468864,5,100,5,86.8
CRMS0599,2019,10.73166582,0.7,29.3,0.14466466,0.184415775,26.41776418,2.1,91.23553282,5,86.8,5,79.2
CRMS0599,2020,12.94056492,1.5,29.8,0.22227184,0.187115075,26.54250467,8.3,84.94806598,5,79.2,9,74.1
CRMS0599,2021,9.31955782,0.6,29.3,0.156466573,0.132931212,26.5004932,8.2,82.41496458,9,74.1,8,49.9
CRMS0600,2008,0,0,0,0.220191371,-0.016179011,0,0,39.91718344,11,95.9,11,87.2
CRMS0600,2009,0,0,0,0.140878746,-0.051643814,0,0,48.8206135,11,87.2,8,59.5
CRMS0600,2010,0,0,0,0.085209297,0.007321939,0,0,60.90135951,8,59.5,8,80.2
CRMS0600,2012,15.56687532,1.26,33.37,0.215333532,-0.238963926,26.94107161,12.86,11.66865093,8,88.3,8,64.7
CRMS0600,2013,13.48235349,0.44,33.24,0.220760999,-0.253134007,25.81742155,10.02,15.86509647,8,64.7,8,85
CRMS0600,2014,12.57412485,1.46,32.53,0.205232162,-0.20893042,25.83563531,6.95,14.96853181,8,85,8,100
CRMS0600,2015,12.28541852,0.6,34.28,0.21302353,-0.190575604,26.53307417,3.55,17.30180304,8,100,9,73
CRMS0600,2016,7.178050693,0.25,31.36,0.216738123,-0.051246217,26.8647253,11.28,41.7758115,9,73,8,95
CRMS0600,2017,8.896794608,0.39,33.43,0.232064904,-0.121331094,26.58047936,14.26,29.95564603,8,95,11,100
CRMS0600,2018,14.546754,0.75,53.87,0.235411047,-0.137388522,26.83627935,13.9,29.12555241,11,100,8,100
CRMS0600,2019,7.429863945,0.4,35.7,0.239559919,-0.061773215,26.30122447,7.7,41.92176799,8,100,11,100
CRMS0600,2020,10.91520408,0.7,31.4,0.260198919,-0.034707649,26.46255103,13.2,43.91156388,11,100,8,79.6
CRMS0600,2021,5.844258721,0.1,30.4,0.236883933,-0.079096792,26.30145348,10.8,38.31632588,8,79.6,11,68.8
CRMS0603,2008,3.115977435,0.66,14.61,0.258204034,0.183009336,25.72877116,13.98,82.46259302,5,24.9,5,46.4
CRMS0603,2009,4.582622084,2.08,7.32,0.165681096,0.122179834,27.42436446,13.28,75.36157775,5,46.4,5,58.4
CRMS0603,2010,2.416497396,0.8,4.25,0.112389251,-0.000969134,27.37761389,10.99,51.91723516,5,58.4,5,82.9
CRMS0603,2011,5.996107885,1.29,13.7,0.120557823,-0.08735734,27.81999659,16.41,26.87354809,5,82.9,5,76.5
CRMS0603,2012,2.455353861,0.58,11.66,0.135171648,0.161296696,27.30786359,15.34,84.48715624,5,76.5,5,77.9
CRMS0603,2013,4.904287104,0.24,18.85,0.08387158,0.101991682,26.70180685,12.17,88.7925155,5,77.9,5,56.1
CRMS0603,2014,3.335451588,1.21,13.6,0.107840528,0.121807618,26.53003418,10.67,86.08843391,5,56.1,5,33.4
CRMS0603,2015,2.67184864,0.34,13.16,0.136717217,0.15279738,27.18678741,9.95,88.24829782,5,33.4,4,51.9
CRMS0603,2016,1.025180273,0.11,5.14,0.220951752,0.323721289,27.09332653,15.59,96.66666502,4,51.9,4,56.9
CRMS0603,2017,1.442178941,0.16,5.96,0.17078733,0.278474747,26.86758122,15.86,96.30889443,4,56.9,4,67.7
CRMS0603,2018,6.283091834,0.31,15.18,0.17542958,0.090602007,27.69990306,16.25,63.36734586,4,67.7,5,86.4
CRMS0603,2019,1.929307711,0.2,10.8,0.135206288,0.320436567,26.47526789,10.2,99.9999983,5,86.4,5,84.7
CRMS0603,2020,4.121929241,0.9,11.7,0.196665291,0.291318589,27.10428716,15.1,99.9999983,5,84.7,4,89.5
CRMS0603,2021,1.649829934,0.4,5.5,0.15701212,0.335026363,26.52693877,14.4,99.9999983,4,89.5,5,69.3
CRMS0604,2008,4.406474892,0.42,19.36,0.227579266,0.130303426,26.45234563,14.3,79.06106346,6,61.6,8,71.8
CRMS0604,2009,4.154232736,1.31,7.94,0.164818123,0.107334179,26.85908333,14.17,71.75169946,8,71.8,8,76.4
CRMS0604,2010,3.845244614,0.7,10,0.110357928,-0.011292633,27.42997618,11.26,49.43877467,8,76.4,8,73.6
CRMS0604,2011,4.503360051,1.23,14.93,0.127765074,-0.07002158,27.55485204,16.58,32.1768702,8,73.6,8,77.2
CRMS0604,2012,1.13867154,0.29,3.7,0.129291427,0.134306387,26.58921259,16.26,82.22788976,8,77.2,5,61.8
CRMS0604,2013,2.02923287,0.15,9.51,0.09038795,0.093980593,24.49574184,11.14,84.6428557,5,61.8,8,58.7
CRMS0604,2014,1.721353738,0.76,6.2,0.1098515,0.193338268,25.38740648,12.01,91.49659708,8,58.7,8,61
CRMS0604,2015,1.154291546,0.43,6.63,0.142602488,0.214001641,25.27702329,12.41,97.41452462,8,61,4,47.8
CRMS0604,2016,0.909962585,0.35,1.49,0.217701344,0.398003123,24.69892175,16.76,99.72788946,4,47.8,4,59.3
CRMS0604,2017,0.840086734,0.34,1.27,0.166714393,0.354796116,23.19227721,16.71,99.71088266,4,59.3,4,75.3
CRMS0604,2018,3.102454918,0.47,6.94,0.177115725,0.167572745,22.42460532,14.6,79.85709289,4,75.3,4,93.1
CRMS0604,2019,1.353666668,0.6,4.2,0.134276253,0.392841266,22.49077193,14.8,99.99999825,4,93.1,4,72
CRMS0604,2020,3.442462756,0.5,13.7,0.070158143,0.234822448,26.22152929,15.4,99.99999725,4,72,6,60.3
CRMS0604,2021,0.955850345,0.1,3.2,0.141911759,0.352616949,26.93423467,15.4,99.99999807,6,60.3,3,38
CRMS0605,2007,2.197467597,1.04,5.11,0.105203909,0.063759579,26.59478564,7.88,66.89600246,12,62.2,4,73.3
CRMS0605,2008,3.685806334,0.61,16.06,0.218128338,0.098203636,25.67168754,8.84,69.38081479,4,73.3,4,87.7
CRMS0605,2009,3.893684092,0,11.06,0.148683832,0.088656212,25.40791055,0,56.86730056,4,87.7,4,88.1
CRMS0605,2010,2.258580845,0.56,8.17,0.070934574,-0.077407261,25.88655936,6.09,10.39170483,4,88.1,5,100
CRMS0605,2011,3.544329539,0.85,7.05,0.061868617,-0.094356959,25.96108164,10.98,5.149380492,5,100,4,92.6
CRMS0605,2012,1.068583633,0.58,2,0.124831465,0.111077806,24.70857166,13.05,81.0695356,4,92.6,5,94.1
CRMS0605,2013,2.510106855,0.21,15.95,0.078592937,0.055414974,23.01204141,8.59,75.58739111,5,94.1,5,73.4
CRMS0605,2014,1.989316325,0.46,9.51,0.085706898,0.071513078,24.70903741,5.73,78.84353607,5,73.4,8,66.2
CRMS0605,2015,0.744629409,0.21,4.8,0.111477279,0.124388761,24.7844594,4.37,89.17078002,8,66.2,4,77.4
CRMS0605,2016,0.463984675,0.09,1.69,0.202513402,0.292242073,24.84916864,12.88,96.7912471,4,77.4,4,57.4
CRMS0605,2017,0.569758461,0.17,1.04,0.159391556,0.227259118,23.892298,13.3,95.16924485,4,57.4,5,73.7
CRMS0605,2018,4.182243965,0.48,9.59,0.158543324,0.034538159,23.6768515,15.32,46.33440983,5,73.7,5,98.8
CRMS0605,2019,1.710204073,0.8,2.5,0.139938354,0.243601277,23.85360031,11.9,95.66807671,5,98.8,5,80.5
CRMS0605,2020,2.645330843,0.2,11.3,0.205471632,0.230432769,25.81769012,15.7,98.75801084,5,80.5,5,99.3
CRMS0605,2021,2.07414966,0.6,5.9,0.160309172,0.242520548,25.30066327,16.6,99.77890987,5,99.3,5,77.5
CRMS0608,2007,0,0,0,0.118661347,0.117749897,21.92533034,12.89,88.30196138,12,73.9,5,85.2
CRMS0608,2008,0,0,0,0.07025375,0.011889386,25.28504007,25.1,47.90486795,5,85.2,5,100
CRMS0608,2009,0,0,0,0.172415662,0.082515498,0,0,67.80939914,5,100,5,92.1
CRMS0608,2010,2.540189556,1.27,4.92,0.115032268,-0.053952603,28.27765308,16.22,43.30693368,5,92.1,5,100
CRMS0608,2011,3.060242469,1.15,5.51,0.122681923,-0.092543833,26.45397517,12.64,23.53452733,5,100,5,75.9
CRMS0608,2012,1.427440434,0.55,3.49,0.119815769,0.116756183,26.8406872,13.42,82.53104129,5,75.9,5,90.6
CRMS0608,2013,3.283551403,0.26,10.7,0.075912525,0.047616691,26.05262267,9.27,68.5034002,5,90.6,5,80.5
CRMS0608,2014,2.114557961,0.69,4.81,0.102269876,0.078956988,26.0145872,8.64,79.72136086,5,80.5,5,76.1
CRMS0608,2015,2.180656685,0.25,10.89,0.122792913,0.126732149,26.65597381,8.92,81.10222689,5,76.1,5,100
CRMS0608,2016,0.676059523,0.09,2.41,0.184434148,0.273476668,26.09440136,14.13,95.88435211,5,100,8,61.2
CRMS0608,2017,0.942888243,0.16,3.66,0.145018138,0.217812548,25.00937265,14.92,91.58019916,8,61.2,8,100
CRMS0608,2018,2.556891845,0.75,5.94,0.17452845,0.059082331,26.48220456,14.2,52.6261221,8,100,3,100
CRMS0608,2019,1.986003411,0.1,10,0.1092963,0.257428067,25.93819728,8.2,99.54081463,3,100,3,96.6
CRMS0608,2020,4.200174701,0.6,15.4,0.1876936,0.236393221,26.52658978,13.8,99.99999825,3,96.6,3,87.3
CRMS0608,2021,1.506224495,0.5,3.7,0.135881441,0.271969462,26.61506802,13.4,99.57482824,3,87.3,8,100
CRMS0609,2008,13.40645689,0.67,27.9,0.20202511,0.083598354,26.43669741,5.8,62.78578169,5,81.7,5,68.3
CRMS0609,2009,12.59932972,1.5,24.8,0.104948539,0.05414893,26.56905027,3.93,65.73556686,5,68.3,5,94.8
CRMS0609,2010,9.537318071,0.6,28.8,0.118091183,0.041459767,26.98831345,6.3,59.86011498,5,94.8,5,80
CRMS0609,2011,17.20702031,4.2,31.6,0.078972806,-0.00812717,26.84958312,10,40.44580499,5,80,5,88.2
CRMS0609,2012,10.83653845,0.6,32.6,0.080946554,0.074571962,27.131099,11.1,81.94656999,5,88.2,5,81.8
CRMS0609,2013,10.3730035,0.4,28.1,0.092775176,0.048955012,26.5892871,7.9,69.25301907,5,81.8,5,77.2
CRMS0609,2014,11.38690749,0.7,29.9,0.090069463,-0.00697123,26.17127297,5,43.30212692,5,77.2,5,69
CRMS0609,2015,10.99552101,0.2,26.9,0.121794776,0.010749166,27.08465464,-1.1,48.74936109,5,69,5,88.7
CRMS0609,2016,4.82345985,0.2,25,0.137645305,0.14874323,27.32538758,10.6,85.62914889,5,88.7,5,75.7
CRMS0609,2017,7.533663365,0.3,31,0.136902305,0.116665848,26.80919617,9.2,83.98364144,5,75.7,5,80.6
CRMS0609,2018,14.63169837,0.8,32,0.140226691,0.054990675,27.2189884,10.8,60.56889694,5,80.6,5,75
CRMS0609,2019,7.259921449,0.3,24,0.114075765,0.165140899,26.79578014,3,92.05106226,5,75,5,78.9
CRMS0609,2020,11.77008866,1.5,27,0.101783335,0.118457515,27.25010477,9.9,88.56710933,5,78.9,5,69.8
CRMS0609,2021,5.450991658,0.5,22,0,0,27.10672646,9.6,0,5,69.8,5,78.8
CRMS0610,2007,0,0,0,0.063015924,0.167525029,23.56260741,0,99.99999788,12,72.9,5,80.3
CRMS0610,2008,0,0,0,0.235342679,0.282774336,0,0,99.99999777,5,80.3,5,78.8
CRMS0610,2009,0,0,0,0.10584693,0.126221747,25.12464378,19,95.18379688,5,78.8,11,92.2
CRMS0610,2010,0,0,0,0.051425038,0.17245111,21.59492199,6.5,99.99999717,11,92.2,11,96.2
CRMS0610,2011,0,0,0,0.03289198,0.154813049,21.18447913,10.2,99.99999617,11,96.2,5,100
CRMS0610,2012,0,0,0,0.049743884,0.192994058,22.20312826,11.4,99.99999807,5,100,8,91.5
CRMS0610,2013,0,0,0,0.074517885,0.160090055,0,0,99.9999983,8,91.5,5,97.5
CRMS0610,2014,0,0,0,0.048241942,-0.012148163,0,0,57.09904762,5,97.5,8,78
CRMS0610,2015,0,0,0,0.092781849,0.026815157,0,0,76.78666294,8,78,11,100
CRMS0610,2016,0,0,0,0.121679033,0.115356998,0,0,90.33540646,11,100,11,49.9
CRMS0610,2017,0,0,0,0.413469375,0.34462449,0,0,95.86572269,11,49.9,11,74.7
CRMS0610,2018,6.655694628,1.63,12.73,0.093875679,0.067511996,26.9655721,13.03,75.60223404,11,74.7,11,87
CRMS0610,2019,8.996309527,2.7,21.7,0.075490872,0.137755552,26.34960883,6.3,99.9999983,11,87,5,59.5
CRMS0610,2020,10.31896257,3.6,28,0.188721105,0.175208526,26.89811224,12.5,96.12244734,5,59.5,11,87.4
CRMS0610,2021,6.219183746,2,14.1,0.106305558,0.138499917,27.11977706,9.9,92.57398937,11,87.4,11,100
CRMS0614,2008,17.02979778,8.06,25.45,0.251834897,0.073480189,24.64850336,5.62,50.69427404,11,46.1,11,42.8
CRMS0614,2009,23.50883,14,78.7,0.107074954,-0.039147545,26.16179234,5.12,33.40853812,11,42.8,5,45.7
CRMS0614,2010,22.16486487,2.6,38.4,0.090642361,-0.085539209,25.90699694,4.6,19.27136501,5,45.7,5,37.1
CRMS0614,2011,31.51553156,7.8,64.2,0.082229395,-0.088752266,26.34843659,7.6,11.40381263,5,37.1,5,38.6
CRMS0614,2012,16.21973097,1.1,27.2,0.102504947,0.044062344,26.45446938,8.95,72.03004766,5,38.6,11,35.8
CRMS0614,2013,9.881452962,1.66,22.93,0.050690176,-0.038484699,24.10912735,6.84,12.38626321,11,35.8,5,47.6
CRMS0614,2014,20.9702532,9.67,42.5,0.083564549,-0.066812817,25.74338609,4.48,30.2083328,5,47.6,5,41
CRMS0614,2015,11.87422917,5.44,20.27,0.098898821,-0.045798758,26.66956123,3.07,30.93589006,5,41,5,41.5
CRMS0614,2016,6.911442912,3.17,12.12,0.125368627,0.07261593,26.88031643,9.82,60.53079176,5,41.5,5,37.3
CRMS0614,2017,9.882013281,3.32,18.99,0.155373646,0.06259773,26.32396187,8.42,71.70067905,5,37.3,5,29
CRMS0614,2018,20.47880253,6.89,35.5,0.12853467,-0.034079896,26.68725974,9.17,28.67834617,5,29,5,41.8
CRMS0614,2019,13.81192849,10.2,16.9,0.096448792,0.082477999,26.39202475,3,78.3503388,5,41.8,5,38.7
CRMS0614,2020,17.33763344,10.8,22.3,0.210026379,0.08426707,26.15979021,9.1,63.45220377,5,38.7,5,35.9
CRMS0615,2007,12.18612557,5.7,21.35,0.08841612,0.030873592,26.50060234,8.19,60.47700067,8,73.5,11,49.8
CRMS0615,2008,15.51861285,3.71,23.6,0.164660079,0.015874135,25.8432293,7.18,31.65798895,11,49.8,11,93
CRMS0615,2009,15.94512652,6.17,40.6,0.106418933,-0.041202163,26.42386778,8.76,31.5331005,11,93,8,100
CRMS0615,2010,16.66303386,5,24.1,0.087746319,-0.060470953,27.05054116,5,32.68093715,8,100,5,95.2
CRMS0615,2011,12.05077533,2.6,28.2,0.099618021,-0.038708597,27.70127388,10.3,25.54311963,5,95.2,5,93.6
CRMS0615,2012,5.530593844,2,12.6,0.088420432,0.066621209,26.77924109,11.6,81.4329462,5,93.6,11,93.1
CRMS0615,2013,7.599209572,1.7,15.2,0.078644864,-0.080146825,25.69450972,8.4,27.97364623,11,93.1,5,93.9
CRMS0615,2014,10.12467481,4.5,24.6,0.146297121,0.08476095,25.77987992,3.6,75.7472233,5,93.9,11,88.8
CRMS0615,2015,4.819192166,1.9,11.5,0.102174829,0.075329958,27.01447988,2.1,74.53616894,11,88.8,11,83.2
CRMS0615,2016,5.271862995,0.7,13.7,0.1293715,0.223299719,27.00475056,13.9,96.15581589,11,83.2,5,98.1
CRMS0615,2017,9.788830512,2.2,21,0.176799596,0.228867769,27.92216155,12.2,92.62909594,5,98.1,11,29.1
CRMS0615,2018,7.885456724,4.5,17,0.156986782,0.127679913,27.55098959,17.9,61.82119001,11,29.1,8,66.7
CRMS0615,2019,14.38232566,4.6,27,0.084243632,0.177893691,26.56532105,5.3,99.99999829,8,66.7,5,60.2
CRMS0615,2021,13.71863378,6.3,20,0.11544326,0.224298478,26.9562901,10.4,92.88914684,5,61.5,8,40.4
CRMS0616,2007,3.784927715,1.74,5.32,0.115629276,0.024715812,25.38779461,8.6,57.79894442,12,66.5,2,28.6
CRMS0616,2008,4.214921715,2.3,10.39,0.245839416,0.077594581,24.77419047,13.05,55.33730049,2,28.6,5,55.2
CRMS0616,2009,4.579983243,1.8,7.03,0.142326647,0.051823203,26.07133568,6.73,53.44623657,5,55.2,2,73.6
CRMS0616,2010,5.314203355,0.82,10.18,0.138012253,0.060525647,26.09695725,6.47,61.96085765,2,73.6,5,78.9
CRMS0616,2011,5.405657458,2.39,11.02,0.12835173,-0.006271846,26.80417372,10.44,43.87791031,5,78.9,5,78.3
CRMS0616,2012,3.169545131,1.11,8.41,0.105278843,0.077279364,26.80627443,10.04,75.88841372,5,78.3,5,76.6
CRMS0616,2013,2.912896095,0.51,8.2,0.112495061,0.064843813,25.67580217,8.25,71.75202027,5,76.6,2,72.2
CRMS0616,2014,2.606344937,0.73,8.42,0.09937745,0.055688512,25.96996309,4.74,67.20296911,2,72.2,5,94
CRMS0616,2015,1.712626445,0.35,9.86,0.135780276,0.079925126,26.3727589,8.88,68.1762532,5,94,5,80.2
CRMS0616,2016,1.242496151,0.14,5.67,0.152621949,0.208784871,25.32533277,10.18,93.97672666,5,80.2,5,82.2
CRMS0616,2017,2.264532373,0.32,8.1,0.132748545,0.176452798,26.40453417,11.79,92.23842802,5,82.2,5,70.3
CRMS0616,2018,3.236914037,0.32,9.24,0.13680861,0.077390374,26.77035949,11.8,67.56224131,5,70.3,5,100
CRMS0616,2019,1.170481723,0.2,4.3,0.1306224,0.205894876,25.89221043,4.2,94.08243383,5,100,5,98.2
CRMS0616,2020,3.177888074,0.4,11.1,0.181196073,0.187879156,25.90308061,11.6,91.51703753,5,98.2,5,83.5
CRMS0616,2021,1.481882095,0.3,6.2,0.108368149,0.192085309,26.40041464,10.8,96.08404783,5,83.5,5,100
CRMS0618,2007,2.158707307,0.6,4.39,0.105361254,-0.024035286,25.75893658,-2.28,43.22269529,5,72,5,48.6
